id_orden,id_cliente,id_mesero,tipo_pedido,numero_mesa,fecha_orden,estado_orden
7232,822,3,para_llevar,,2025-12-06 03:23:04,anulada
7233,1298,1,en_mesa,9.0,2025-10-10 22:27:58,pagada
7234,167,1,para_llevar,,2026-02-14 20:33:08,cortesia
7235,688,1,domicilio,,2026-03-05 03:30:15,cortesia
7236,1162,5,domicilio,,2026-03-24 09:56:23,cortesia
7237,32,1,domicilio,,2025-06-05 06:59:45,cortesia
7238,1017,5,domicilio,,2026-03-20 23:29:30,cortesia
7239,115,1,domicilio,,2025-06-26 23:51:29,pagada
7240,988,3,en_mesa,4.0,2025-03-30 18:07:33,pagada
7241,1312,3,domicilio,,2025-08-24 13:43:24,pagada
7242,444,5,domicilio,,2026-03-17 22:00:06,pagada
7243,490,1,domicilio,,2025-09-03 03:54:22,pagada
7244,433,3,para_llevar,,2026-02-13 11:45:29,pagada
7245,488,5,en_mesa,9.0,2025-06-27 11:46:48,pagada
7246,435,5,para_llevar,,2025-12-06 11:11:58,cortesia
7247,654,5,domicilio,,2025-11-04 06:46:22,pagada
7248,658,5,para_llevar,,2025-07-19 12:45:58,pagada
7249,696,1,en_mesa,14.0,2026-02-24 04:33:47,cortesia
7250,343,2,domicilio,,2025-10-21 14:46:53,anulada
7251,875,5,para_llevar,,2026-01-18 04:29:24,pagada
7252,963,4,domicilio,,2025-08-11 19:02:05,cortesia
7253,693,3,para_llevar,,2025-04-16 06:55:28,pagada
7254,109,3,en_mesa,10.0,2025-04-10 19:55:31,anulada
7255,398,5,domicilio,,2025-12-08 08:09:03,anulada
7256,1004,4,en_mesa,2.0,2025-11-03 01:55:10,pagada
7257,256,1,en_mesa,6.0,2025-09-07 09:28:36,pagada
7258,1403,5,domicilio,,2025-10-08 06:14:57,cortesia
7259,1020,4,domicilio,,2025-09-05 08:35:59,cortesia
7260,478,2,domicilio,,2026-03-20 11:31:54,pagada
7261,199,4,domicilio,,2025-10-19 03:28:34,anulada
7262,1073,3,en_mesa,8.0,2026-02-20 10:32:28,anulada
7263,60,4,domicilio,,2025-04-17 22:20:43,pagada
7264,700,4,para_llevar,,2025-12-23 16:08:08,anulada
7265,1413,5,en_mesa,4.0,2025-06-13 14:16:56,cortesia
7266,1178,4,domicilio,,2025-10-08 18:12:34,anulada
7267,1307,4,domicilio,,2025-06-20 03:46:06,cortesia
7268,709,2,para_llevar,,2025-04-15 01:14:25,anulada
7269,1108,5,para_llevar,,2025-11-30 13:04:58,pagada
7270,349,4,para_llevar,,2025-12-13 08:58:50,cortesia
7271,745,2,domicilio,,2026-03-09 09:15:03,pagada
7272,1354,1,domicilio,,2025-07-24 20:36:21,pagada
7273,669,4,para_llevar,,2026-02-27 10:58:29,pagada
7274,9,4,domicilio,,2025-09-29 09:51:19,anulada
7275,1114,1,en_mesa,10.0,2025-07-13 01:32:41,pagada
7276,474,3,para_llevar,,2026-03-13 09:53:35,pagada
7277,959,2,en_mesa,8.0,2025-04-30 11:22:46,anulada
7278,431,3,para_llevar,,2025-09-03 01:03:10,cortesia
7279,1015,1,en_mesa,3.0,2025-07-02 20:07:24,pagada
7280,29,4,para_llevar,,2025-05-27 23:34:59,pagada
7281,920,5,en_mesa,4.0,2026-01-06 13:36:00,pagada
7282,685,5,para_llevar,,2026-01-15 11:50:13,pagada
7283,1238,4,en_mesa,8.0,2025-05-30 01:58:15,pagada
7284,85,2,en_mesa,10.0,2025-12-31 00:56:31,pagada
7285,1485,1,en_mesa,15.0,2025-05-02 06:35:24,anulada
7286,490,4,domicilio,,2026-02-20 17:46:34,pagada
7287,526,4,en_mesa,9.0,2025-10-15 05:30:17,anulada
7288,1165,3,para_llevar,,2025-04-12 05:39:10,cortesia
7289,124,3,para_llevar,,2025-06-16 03:24:05,anulada
7290,1332,1,para_llevar,,2025-10-30 06:59:02,pagada
7291,1037,2,en_mesa,14.0,2025-09-12 10:16:56,pagada
7292,109,4,domicilio,,2025-04-28 14:17:50,pagada
7293,162,1,en_mesa,5.0,2026-02-26 19:51:07,anulada
7294,355,1,para_llevar,,2025-11-17 02:32:04,anulada
7295,827,3,para_llevar,,2025-10-03 18:34:30,anulada
7296,1413,4,para_llevar,,2026-02-04 15:26:39,cortesia
7297,864,4,para_llevar,,2025-08-28 08:13:44,pagada
7298,540,2,domicilio,,2025-11-24 16:57:18,pagada
7299,1478,5,domicilio,,2026-02-02 04:25:13,anulada
7300,987,5,para_llevar,,2025-10-14 18:48:37,pagada
7301,144,2,para_llevar,,2026-01-05 09:50:07,anulada
7302,581,5,para_llevar,,2025-11-02 20:24:40,pagada
7303,659,5,domicilio,,2026-03-02 00:49:11,anulada
7304,792,3,para_llevar,,2025-06-29 11:21:49,pagada
7305,35,5,domicilio,,2025-09-17 01:08:19,cortesia
7306,673,5,en_mesa,14.0,2026-03-17 05:08:47,cortesia
7307,474,5,domicilio,,2025-11-22 22:44:40,anulada
7308,1453,2,para_llevar,,2025-04-28 04:09:04,pagada
7309,392,5,para_llevar,,2025-09-29 19:49:37,pagada
7310,1127,5,para_llevar,,2026-02-07 02:49:19,pagada
7311,419,1,domicilio,,2026-02-13 23:26:17,pagada
7312,216,5,para_llevar,,2026-03-12 13:12:40,pagada
7313,1147,2,en_mesa,12.0,2025-06-20 20:37:23,cortesia
7314,155,2,para_llevar,,2025-05-08 14:11:00,pagada
7315,375,1,para_llevar,,2026-03-13 00:38:57,pagada
7316,1443,5,para_llevar,,2026-02-04 22:52:07,anulada
7317,481,3,domicilio,,2025-06-11 11:39:24,pagada
7318,1065,3,en_mesa,6.0,2026-02-07 07:58:51,cortesia
7319,1204,5,en_mesa,8.0,2025-09-07 10:30:57,anulada
7320,983,4,domicilio,,2025-04-30 08:27:39,pagada
7321,328,1,domicilio,,2025-05-07 10:12:07,anulada
7322,1141,4,para_llevar,,2026-01-07 13:47:23,anulada
7323,918,3,para_llevar,,2025-04-04 13:53:55,cortesia
7324,229,5,para_llevar,,2025-09-12 14:15:53,cortesia
7325,767,2,en_mesa,12.0,2025-08-28 04:48:37,anulada
7326,127,4,domicilio,,2025-06-02 07:55:02,pagada
7327,1004,3,para_llevar,,2026-02-18 09:45:14,pagada
7328,174,3,en_mesa,15.0,2025-04-21 15:26:59,cortesia
7329,1212,1,en_mesa,6.0,2026-01-22 19:32:43,pagada
7330,956,3,para_llevar,,2025-10-13 01:46:33,pagada
7331,1092,3,en_mesa,13.0,2025-08-26 22:48:38,pagada
7332,1310,2,en_mesa,1.0,2025-10-13 06:18:00,anulada
7333,1380,3,domicilio,,2026-01-11 03:25:24,cortesia
7334,285,4,para_llevar,,2025-12-27 00:07:09,pagada
7335,42,3,para_llevar,,2026-01-18 10:17:11,cortesia
7336,1374,1,domicilio,,2025-10-19 22:47:58,pagada
7337,1359,3,en_mesa,1.0,2025-08-04 19:19:16,pagada
7338,216,4,para_llevar,,2025-04-19 13:48:05,cortesia
7339,529,1,domicilio,,2026-02-02 03:14:48,pagada
7340,604,5,para_llevar,,2025-05-25 19:35:43,pagada
7341,338,4,en_mesa,13.0,2025-07-22 13:52:24,pagada
7342,1244,3,para_llevar,,2026-03-29 17:46:45,anulada
7343,832,5,domicilio,,2026-03-19 19:41:12,pagada
7344,689,4,para_llevar,,2025-05-09 14:17:24,anulada
7345,1038,4,para_llevar,,2025-10-12 03:31:31,cortesia
7346,1432,4,para_llevar,,2025-12-20 20:29:20,anulada
7347,139,2,domicilio,,2026-02-15 23:19:36,pagada
7348,85,3,para_llevar,,2025-11-26 19:10:09,pagada
7349,477,1,para_llevar,,2025-07-28 09:49:16,pagada
7350,1213,4,domicilio,,2025-11-15 02:55:09,pagada
7351,517,4,domicilio,,2025-08-20 09:44:08,pagada
7352,1436,4,en_mesa,12.0,2025-05-10 13:33:36,pagada
7353,888,1,para_llevar,,2026-02-27 13:22:18,pagada
7354,548,2,para_llevar,,2026-02-17 05:57:33,pagada
7355,334,5,en_mesa,2.0,2025-06-18 13:57:10,cortesia
7356,866,4,domicilio,,2025-04-30 09:38:32,pagada
7357,1234,5,en_mesa,5.0,2025-04-03 09:39:45,anulada
7358,795,1,en_mesa,11.0,2025-12-16 22:43:03,cortesia
7359,97,4,para_llevar,,2026-03-28 06:32:44,pagada
7360,485,1,domicilio,,2025-06-16 11:43:43,pagada
7361,1087,4,domicilio,,2025-09-09 13:58:59,anulada
7362,1225,3,para_llevar,,2025-07-16 12:58:34,anulada
7363,880,1,en_mesa,4.0,2025-10-12 12:13:45,cortesia
7364,698,4,en_mesa,11.0,2025-12-28 12:09:05,cortesia
7365,813,5,domicilio,,2025-05-25 21:46:32,pagada
7366,1100,3,para_llevar,,2025-11-23 15:27:47,pagada
7367,102,5,domicilio,,2025-05-06 05:32:19,pagada
7368,544,5,en_mesa,2.0,2025-05-07 20:08:18,anulada
7369,99,3,domicilio,,2025-12-19 20:21:49,pagada
7370,1078,2,domicilio,,2025-05-30 14:13:01,pagada
7371,1262,2,en_mesa,1.0,2025-08-11 00:40:41,pagada
7372,539,4,para_llevar,,2025-04-17 13:16:13,pagada
7373,201,1,para_llevar,,2025-04-11 06:17:43,pagada
7374,437,3,para_llevar,,2025-07-29 02:10:30,pagada
7375,441,3,domicilio,,2025-04-08 07:56:27,pagada
7376,471,1,para_llevar,,2025-07-02 06:53:57,anulada
7377,348,5,para_llevar,,2025-10-22 13:08:26,pagada
7378,922,3,domicilio,,2025-05-14 10:17:55,anulada
7379,1421,2,en_mesa,1.0,2025-07-18 21:26:19,anulada
7380,1391,4,domicilio,,2025-09-26 10:28:20,anulada
7381,770,1,para_llevar,,2025-12-27 04:37:34,pagada
7382,600,4,en_mesa,15.0,2025-04-04 11:54:31,pagada
7383,1211,5,para_llevar,,2026-01-12 05:57:56,pagada
7384,738,3,en_mesa,10.0,2025-12-23 13:16:44,cortesia
7385,1290,4,domicilio,,2025-07-27 17:29:58,pagada
7386,903,4,para_llevar,,2025-08-04 13:59:05,pagada
7387,337,3,para_llevar,,2026-01-17 10:50:55,pagada
7388,1259,2,en_mesa,13.0,2025-12-04 13:59:28,pagada
7389,1050,5,en_mesa,11.0,2026-02-10 23:11:30,pagada
7390,1196,4,en_mesa,10.0,2025-04-12 19:42:04,anulada
7391,38,5,domicilio,,2025-04-29 11:43:53,pagada
7392,382,2,para_llevar,,2026-03-23 07:18:13,pagada
7393,1243,3,domicilio,,2025-05-22 05:40:26,anulada
7394,1300,1,para_llevar,,2025-07-10 07:51:45,cortesia
7395,600,1,en_mesa,10.0,2025-06-05 00:50:57,pagada
7396,1479,2,domicilio,,2025-11-25 16:26:27,pagada
7397,426,5,en_mesa,3.0,2026-01-17 19:52:38,pagada
7398,86,5,en_mesa,6.0,2026-03-25 07:57:24,pagada
7399,238,2,domicilio,,2025-09-01 07:16:14,pagada
7400,311,5,en_mesa,2.0,2025-09-04 12:25:09,pagada
7401,1211,4,domicilio,,2025-09-26 09:10:50,pagada
7402,473,1,domicilio,,2025-10-11 19:18:14,pagada
7403,1162,5,domicilio,,2026-01-11 17:03:11,anulada
7404,532,1,domicilio,,2025-07-16 21:05:50,pagada
7405,1113,2,para_llevar,,2025-05-18 16:49:50,pagada
7406,848,4,en_mesa,15.0,2026-01-22 18:08:50,anulada
7407,643,1,domicilio,,2025-07-29 21:45:04,pagada
7408,1095,1,para_llevar,,2026-03-07 16:35:52,anulada
7409,329,4,para_llevar,,2025-07-29 20:58:13,pagada
7410,1221,4,para_llevar,,2026-01-03 06:23:01,cortesia
7411,1265,3,domicilio,,2026-02-08 20:30:25,cortesia
7412,233,1,para_llevar,,2026-02-26 15:45:04,pagada
7413,806,4,domicilio,,2025-04-19 11:16:05,pagada
7414,1249,3,domicilio,,2025-12-10 19:23:34,pagada
7415,781,3,domicilio,,2025-08-04 23:27:13,cortesia
7416,1419,2,para_llevar,,2025-05-19 04:46:19,pagada
7417,533,5,para_llevar,,2025-12-18 07:14:57,anulada
7418,1042,5,domicilio,,2025-07-12 10:08:20,pagada
7419,1330,2,para_llevar,,2025-08-07 20:22:44,pagada
7420,926,4,en_mesa,11.0,2025-05-04 07:35:44,cortesia
7421,1030,4,domicilio,,2025-10-25 07:46:03,anulada
7422,121,3,domicilio,,2025-09-03 16:43:06,cortesia
7423,75,4,domicilio,,2026-01-06 15:29:07,pagada
7424,364,1,para_llevar,,2025-04-07 04:02:30,pagada
7425,532,5,domicilio,,2026-01-13 08:06:19,pagada
7426,234,4,para_llevar,,2025-08-25 00:09:51,pagada
7427,580,5,para_llevar,,2025-05-11 12:17:42,anulada
7428,1444,5,domicilio,,2025-09-14 20:25:36,anulada
7429,996,5,para_llevar,,2025-08-31 10:49:55,cortesia
7430,1440,3,para_llevar,,2025-12-10 23:34:27,anulada
7431,1456,1,en_mesa,14.0,2026-02-13 13:25:47,pagada
7432,644,5,para_llevar,,2025-07-23 05:13:34,pagada
7433,447,3,en_mesa,11.0,2025-12-24 16:01:32,pagada
7434,1047,2,domicilio,,2025-12-07 12:57:15,pagada
7435,46,1,para_llevar,,2025-10-20 15:05:55,pagada
7436,421,5,domicilio,,2025-04-07 22:59:45,anulada
7437,545,1,para_llevar,,2025-05-20 22:00:47,anulada
7438,758,2,en_mesa,14.0,2025-05-29 17:23:31,anulada
7439,1206,3,en_mesa,3.0,2025-12-26 13:03:48,pagada
7440,99,1,para_llevar,,2025-10-07 17:49:17,anulada
7441,753,5,domicilio,,2025-10-05 10:20:30,pagada
7442,1306,5,en_mesa,7.0,2025-03-31 00:05:34,anulada
7443,1451,3,domicilio,,2026-03-01 10:32:16,anulada
7444,1201,2,para_llevar,,2026-01-22 19:09:54,cortesia
7445,1169,1,para_llevar,,2025-08-06 10:16:08,cortesia
7446,1438,3,para_llevar,,2025-10-14 16:56:38,anulada
7447,268,5,en_mesa,5.0,2025-04-28 19:23:28,anulada
7448,139,1,domicilio,,2025-08-07 17:58:20,pagada
7449,957,2,en_mesa,5.0,2026-03-18 06:21:44,cortesia
7450,393,4,para_llevar,,2025-08-22 16:24:51,pagada
7451,681,4,para_llevar,,2025-11-28 02:06:33,pagada
7452,1115,1,domicilio,,2025-10-06 12:08:50,cortesia
7453,563,5,para_llevar,,2025-11-22 19:02:37,pagada
7454,1006,2,domicilio,,2025-09-10 15:46:07,pagada
7455,881,5,en_mesa,9.0,2025-11-10 05:37:12,anulada
7456,124,1,domicilio,,2025-06-14 11:28:46,anulada
7457,116,3,en_mesa,4.0,2025-08-21 10:56:50,anulada
7458,184,4,para_llevar,,2025-12-13 07:18:21,pagada
7459,361,1,en_mesa,3.0,2025-06-29 16:16:57,pagada
7460,1020,5,domicilio,,2025-08-08 04:31:59,anulada
7461,428,3,domicilio,,2025-04-28 02:21:20,pagada
7462,621,5,para_llevar,,2025-11-10 00:35:48,pagada
7463,1395,3,domicilio,,2026-03-17 05:50:37,pagada
7464,1226,5,domicilio,,2025-05-15 17:07:02,pagada
7465,638,2,en_mesa,15.0,2025-12-26 21:50:22,pagada
7466,669,5,en_mesa,4.0,2026-03-22 21:38:45,cortesia
7467,379,2,en_mesa,4.0,2025-09-25 10:38:05,anulada
7468,434,1,domicilio,,2025-08-25 00:07:56,pagada
7469,615,2,para_llevar,,2026-03-23 21:24:59,pagada
7470,375,2,para_llevar,,2025-06-08 21:19:13,pagada
7471,1313,3,domicilio,,2025-05-12 16:13:24,pagada
7472,1376,3,en_mesa,8.0,2026-02-13 04:33:07,cortesia
7473,511,5,en_mesa,5.0,2025-09-21 20:46:29,cortesia
7474,459,1,en_mesa,15.0,2026-02-03 02:30:00,anulada
7475,51,2,para_llevar,,2026-02-09 04:57:27,pagada
7476,478,5,para_llevar,,2025-04-05 04:46:42,pagada
7477,419,5,para_llevar,,2026-02-11 15:42:12,anulada
7478,275,4,en_mesa,12.0,2025-11-06 17:36:38,anulada
7479,730,2,en_mesa,3.0,2025-10-06 05:51:56,pagada
7480,1457,2,en_mesa,12.0,2025-07-02 03:17:49,pagada
7481,303,2,domicilio,,2025-10-16 02:24:13,pagada
7482,230,5,domicilio,,2025-11-30 15:54:14,cortesia
7483,647,2,para_llevar,,2026-02-16 04:16:42,pagada
7484,214,3,en_mesa,7.0,2025-11-06 12:24:08,anulada
7485,1184,3,en_mesa,3.0,2026-01-01 23:55:32,pagada
7486,1263,5,domicilio,,2026-03-30 01:29:43,cortesia
7487,1075,3,para_llevar,,2025-06-11 09:11:47,pagada
7488,531,4,para_llevar,,2026-02-04 19:24:35,cortesia
7489,1464,5,domicilio,,2025-12-22 11:50:23,pagada
7490,231,3,domicilio,,2025-07-15 11:27:52,pagada
7491,1495,3,domicilio,,2025-10-07 08:46:43,pagada
7492,1066,2,domicilio,,2026-03-27 03:31:38,cortesia
7493,1452,3,para_llevar,,2025-07-21 17:10:02,pagada
7494,188,4,domicilio,,2025-07-22 08:29:59,pagada
7495,1274,3,en_mesa,12.0,2025-06-15 22:56:02,pagada
7496,1468,3,para_llevar,,2026-03-02 01:46:57,anulada
7497,334,5,en_mesa,4.0,2025-06-03 19:34:36,cortesia
7498,1196,4,domicilio,,2025-06-18 23:16:06,anulada
7499,133,5,para_llevar,,2025-10-26 20:38:48,pagada
7500,271,3,en_mesa,10.0,2025-04-18 08:56:52,anulada
7501,242,2,domicilio,,2026-03-11 10:02:21,pagada
7502,1474,4,para_llevar,,2026-02-16 13:35:37,anulada
7503,170,1,para_llevar,,2025-05-15 09:58:56,anulada
7504,258,1,para_llevar,,2026-02-04 03:32:12,anulada
7505,1303,2,domicilio,,2025-04-18 09:35:48,cortesia
7506,692,5,domicilio,,2025-09-15 17:47:24,cortesia
7507,1215,2,para_llevar,,2025-06-18 07:58:03,cortesia
7508,1097,1,para_llevar,,2025-05-21 21:17:33,pagada
7509,341,4,en_mesa,15.0,2025-10-10 11:45:38,pagada
7510,1267,1,en_mesa,15.0,2026-01-25 01:54:19,pagada
7511,698,3,en_mesa,6.0,2026-03-26 17:33:54,cortesia
7512,196,4,para_llevar,,2025-10-18 05:42:21,pagada
7513,606,5,domicilio,,2025-07-24 14:18:12,pagada
7514,167,4,para_llevar,,2025-10-28 13:52:05,cortesia
7515,596,3,para_llevar,,2025-08-29 15:22:06,pagada
7516,314,4,para_llevar,,2026-01-10 21:33:42,cortesia
7517,103,4,para_llevar,,2025-09-18 02:39:45,pagada
7518,276,4,domicilio,,2025-06-23 07:36:12,pagada
7519,153,5,domicilio,,2025-08-09 14:37:31,pagada
7520,755,4,en_mesa,7.0,2026-03-25 03:24:40,pagada
7521,280,4,en_mesa,13.0,2025-12-30 04:30:59,anulada
7522,435,1,para_llevar,,2026-02-25 15:00:30,pagada
7523,499,1,para_llevar,,2025-05-28 07:44:12,cortesia
7524,1242,1,para_llevar,,2025-04-19 15:21:44,cortesia
7525,331,2,en_mesa,8.0,2025-10-20 22:19:18,pagada
7526,48,2,en_mesa,2.0,2025-07-06 01:58:46,pagada
7527,926,4,para_llevar,,2025-12-20 03:31:01,cortesia
7528,1422,4,domicilio,,2025-11-18 04:12:15,pagada
7529,925,5,en_mesa,12.0,2025-11-30 20:02:43,cortesia
7530,534,5,para_llevar,,2026-02-01 00:46:38,pagada
7531,602,2,domicilio,,2025-11-21 19:40:28,anulada
7532,1466,5,en_mesa,1.0,2025-07-08 14:07:34,pagada
7533,674,1,domicilio,,2025-12-25 17:29:20,pagada
7534,702,5,domicilio,,2026-03-28 04:21:28,pagada
7535,700,2,domicilio,,2025-05-02 13:44:02,anulada
7536,541,1,domicilio,,2025-08-10 09:13:59,pagada
7537,561,5,domicilio,,2025-05-09 15:14:15,pagada
7538,1335,1,domicilio,,2026-01-12 00:01:29,cortesia
7539,1260,3,en_mesa,8.0,2025-10-02 10:29:23,pagada
7540,809,1,para_llevar,,2025-09-25 07:21:36,pagada
7541,253,1,en_mesa,14.0,2025-10-06 10:14:51,pagada
7542,1367,4,para_llevar,,2026-03-26 15:57:30,pagada
7543,852,2,en_mesa,10.0,2025-12-17 02:00:39,pagada
7544,832,4,para_llevar,,2025-08-22 13:07:04,pagada
7545,1034,4,en_mesa,6.0,2026-02-17 23:02:23,pagada
7546,31,2,para_llevar,,2026-02-27 00:31:03,pagada
7547,800,4,para_llevar,,2025-11-18 09:01:31,pagada
7548,1427,1,domicilio,,2026-03-02 17:52:09,pagada
7549,399,1,en_mesa,13.0,2025-08-31 20:55:13,pagada
7550,995,2,en_mesa,8.0,2025-12-08 21:44:55,pagada
7551,484,3,en_mesa,15.0,2025-10-26 18:16:17,pagada
7552,13,1,domicilio,,2026-02-14 06:05:06,pagada
7553,592,3,para_llevar,,2025-11-10 22:26:34,cortesia
7554,203,3,para_llevar,,2026-03-23 09:15:23,cortesia
7555,1045,1,domicilio,,2026-02-06 07:45:23,pagada
7556,993,2,domicilio,,2025-07-15 12:42:08,anulada
7557,1221,4,en_mesa,8.0,2025-04-19 18:23:55,pagada
7558,621,4,para_llevar,,2025-07-12 03:12:17,anulada
7559,1058,5,para_llevar,,2025-06-26 06:24:49,pagada
7560,789,2,en_mesa,15.0,2025-09-25 03:39:34,pagada
7561,910,2,domicilio,,2026-01-11 02:51:19,anulada
7562,442,5,en_mesa,4.0,2025-09-13 19:01:14,pagada
7563,331,2,en_mesa,8.0,2025-09-06 22:01:47,pagada
7564,545,4,para_llevar,,2025-08-30 08:44:17,anulada
7565,139,4,en_mesa,2.0,2025-11-03 03:10:34,pagada
7566,1467,4,en_mesa,8.0,2025-08-25 20:46:05,pagada
7567,1478,5,en_mesa,8.0,2025-05-13 12:06:22,pagada
7568,1205,4,para_llevar,,2025-07-14 22:50:41,pagada
7569,1275,2,domicilio,,2025-04-10 10:53:19,pagada
7570,1350,2,en_mesa,9.0,2025-09-26 12:36:22,anulada
7571,771,5,para_llevar,,2025-11-16 03:35:25,anulada
7572,516,1,en_mesa,4.0,2025-10-13 09:30:59,pagada
7573,793,1,para_llevar,,2025-08-09 20:37:48,pagada
7574,118,1,domicilio,,2025-08-28 03:17:23,anulada
7575,96,4,en_mesa,9.0,2025-05-28 15:44:22,cortesia
7576,1205,1,en_mesa,13.0,2025-07-08 21:04:12,pagada
7577,623,3,domicilio,,2026-01-19 14:17:17,cortesia
7578,1265,5,para_llevar,,2025-04-21 08:00:30,anulada
7579,1000,4,para_llevar,,2025-10-28 03:12:20,pagada
7580,36,5,en_mesa,2.0,2025-10-26 03:16:16,pagada
7581,1080,5,domicilio,,2026-02-12 02:26:05,pagada
7582,48,2,en_mesa,8.0,2025-11-24 04:11:56,pagada
7583,1390,3,domicilio,,2025-07-27 01:06:04,cortesia
7584,1191,5,en_mesa,1.0,2025-06-10 09:54:32,anulada
7585,815,2,domicilio,,2025-04-30 13:59:55,anulada
7586,936,5,para_llevar,,2025-12-17 20:15:14,anulada
7587,1235,4,en_mesa,5.0,2025-04-21 15:00:07,pagada
7588,905,2,domicilio,,2026-02-26 19:20:35,cortesia
7589,607,1,en_mesa,9.0,2025-06-04 09:49:42,pagada
7590,240,5,en_mesa,15.0,2025-09-01 10:32:29,pagada
7591,554,3,para_llevar,,2025-12-22 11:58:27,anulada
7592,999,5,en_mesa,4.0,2025-07-29 13:40:57,anulada
7593,1427,2,en_mesa,2.0,2026-03-02 05:24:59,pagada
7594,605,3,domicilio,,2025-08-02 13:15:14,anulada
7595,1367,1,domicilio,,2025-11-14 06:20:24,pagada
7596,593,2,en_mesa,10.0,2025-12-13 02:57:26,cortesia
7597,1183,3,para_llevar,,2025-09-29 23:00:08,pagada
7598,1325,1,en_mesa,3.0,2025-07-21 01:10:40,anulada
7599,629,1,para_llevar,,2025-10-16 16:39:47,pagada
7600,868,3,para_llevar,,2025-06-24 22:31:58,pagada
7601,593,5,para_llevar,,2025-05-28 18:41:09,pagada
7602,1122,1,domicilio,,2026-02-05 02:07:22,cortesia
7603,883,1,en_mesa,15.0,2025-04-02 20:46:56,cortesia
7604,1436,2,en_mesa,13.0,2026-01-25 12:49:05,cortesia
7605,1081,3,para_llevar,,2025-05-28 06:33:54,pagada
7606,1265,2,domicilio,,2025-09-17 13:47:02,pagada
7607,721,1,para_llevar,,2025-06-25 12:39:26,pagada
7608,1415,4,domicilio,,2025-08-09 14:22:05,cortesia
7609,105,5,domicilio,,2025-09-24 05:40:46,cortesia
7610,893,1,para_llevar,,2025-08-10 00:21:57,cortesia
7611,79,3,para_llevar,,2025-10-01 07:30:48,pagada
7612,1223,3,en_mesa,5.0,2025-09-11 16:22:56,pagada
7613,1389,1,domicilio,,2025-05-19 13:06:53,anulada
7614,81,1,para_llevar,,2026-03-19 09:48:15,pagada
7615,1254,4,en_mesa,10.0,2025-09-27 21:43:40,pagada
7616,58,2,en_mesa,5.0,2025-07-02 02:00:53,pagada
7617,318,2,domicilio,,2026-02-13 08:49:38,pagada
7618,640,3,domicilio,,2025-09-18 09:46:39,pagada
7619,850,4,domicilio,,2025-09-20 20:46:12,pagada
7620,559,2,domicilio,,2026-02-01 14:36:25,pagada
7621,687,5,para_llevar,,2025-06-13 04:16:48,pagada
7622,1212,3,domicilio,,2025-06-25 02:05:17,cortesia
7623,919,1,para_llevar,,2025-07-27 19:01:50,pagada
7624,541,1,en_mesa,2.0,2025-06-25 16:38:38,cortesia
7625,1401,1,domicilio,,2026-02-27 00:23:59,pagada
7626,1391,1,en_mesa,4.0,2025-11-18 20:42:43,anulada
7627,495,2,en_mesa,9.0,2025-04-17 14:06:35,pagada
7628,636,2,para_llevar,,2025-05-22 21:44:04,pagada
7629,860,1,domicilio,,2025-12-06 16:52:30,anulada
7630,329,3,domicilio,,2026-02-11 21:20:43,pagada
7631,272,2,domicilio,,2025-08-27 10:24:18,pagada
7632,1126,1,en_mesa,12.0,2025-09-11 16:02:57,cortesia
7633,540,2,en_mesa,15.0,2025-10-23 23:22:50,cortesia
7634,1447,4,para_llevar,,2025-11-01 17:46:53,pagada
7635,242,2,para_llevar,,2025-05-30 05:19:15,pagada
7636,1319,1,para_llevar,,2025-10-13 16:10:36,cortesia
7637,1245,2,para_llevar,,2026-03-27 09:43:49,cortesia
7638,1190,5,domicilio,,2026-01-21 21:51:09,pagada
7639,722,1,para_llevar,,2025-04-13 17:48:56,anulada
7640,239,4,domicilio,,2025-06-07 08:32:36,pagada
7641,478,1,en_mesa,6.0,2025-05-03 18:22:06,pagada
7642,304,5,para_llevar,,2025-08-03 16:28:24,pagada
7643,335,2,para_llevar,,2026-01-28 16:48:56,pagada
7644,1002,3,domicilio,,2025-10-31 06:56:22,cortesia
7645,606,3,para_llevar,,2026-03-01 10:15:47,pagada
7646,330,5,para_llevar,,2025-12-23 16:10:38,pagada
7647,212,4,en_mesa,8.0,2025-06-22 11:23:02,pagada
7648,856,3,en_mesa,9.0,2025-05-13 15:31:43,pagada
7649,743,2,domicilio,,2025-04-04 00:52:35,pagada
7650,63,5,domicilio,,2025-06-27 19:24:29,pagada
7651,303,5,en_mesa,6.0,2025-10-12 09:10:55,pagada
7652,812,4,para_llevar,,2026-01-11 21:34:58,anulada
7653,96,3,domicilio,,2025-09-05 19:50:03,anulada
7654,1471,5,para_llevar,,2025-04-24 23:30:06,pagada
7655,515,2,para_llevar,,2026-02-26 15:07:02,pagada
7656,882,1,para_llevar,,2025-05-19 04:19:07,anulada
7657,1078,4,en_mesa,5.0,2025-11-15 00:05:59,anulada
7658,635,4,en_mesa,2.0,2026-02-01 04:24:37,pagada
7659,1166,2,para_llevar,,2026-03-15 03:00:03,pagada
7660,698,5,para_llevar,,2025-07-30 04:43:32,anulada
7661,853,1,en_mesa,13.0,2026-03-14 00:55:30,cortesia
7662,537,1,domicilio,,2026-03-25 17:27:23,anulada
7663,419,3,en_mesa,14.0,2025-06-14 04:04:09,pagada
7664,696,2,para_llevar,,2025-09-01 20:41:36,pagada
7665,37,3,domicilio,,2025-09-19 02:57:56,pagada
